Fecha;Nombre;Producto;Costo;Cantidad;Total
2024-10-17;Luis;Teclado;40;4;160
2024-03-04;Elena;Tablet;300;5;1500
2024-05-29;Ana;Monitor;200;4;800
2024-08-16;Pedro;Teclado;40;4;160
2024-04-04;Carlos;Monitor;200;5;1000
2024-04-08;Ana;Mouse;25;3;75
2024-11-07;Sofía;Monitor;200;4;800
2024-07-01;Ana;Laptop;800;3;2400
2024-03-14;Elena;Auriculares;50;3;150
2024-06-27;Sofía;Impresora;150;4;600
2024-07-30;Ana;Impresora;150;2;300
2024-04-01;Fernando;Altavoces;75;1;75
2024-11-24;Fernando;Laptop;800;5;4000
2024-07-11;Sofía;Monitor;200;1;200
2024-07-28;Ana;Impresora;150;2;300
2024-03-14;Jorge;Laptop;800;2;1600
2024-06-09;Ana;Teléfono;600;1;600
2024-11-18;Pedro;Altavoces;75;5;375
2024-09-19;María;Laptop;800;5;4000
2024-08-26;María;Tablet;300;3;900
2024-04-24;María;Auriculares;50;5;250
2024-12-11;María;Impresora;150;1;150
2024-03-02;Fernando;Laptop;800;5;4000
2024-05-14;Jorge;Auriculares;50;2;100
2024-10-01;Ana;Auriculares;50;1;50
2024-08-19;Jorge;Laptop;800;1;800
2024-10-29;Ana;Auriculares;50;4;200
2024-10-05;Sofía;Teclado;40;2;80
2024-05-03;Elena;Teclado;40;1;40
2024-04-16;Sofía;Tablet;300;4;1200
2024-06-10;Pedro;Monitor;200;3;600
2024-12-12;Pedro;Impresora;150;2;300
2024-11-16;Jorge;Monitor;200;2;400
2024-08-10;Elena;Monitor;200;4;800
2024-10-10;Pedro;Laptop;800;2;1600
2024-11-23;Carlos;Laptop;800;5;4000
2024-02-21;Ana;Impresora;150;5;750
2024-07-07;Jorge;Tablet;300;1;300
2024-03-13;Sofía;Laptop;800;2;1600
2024-09-19;Sofía;Auriculares;50;4;200
2024-01-02;Luis;Laptop;800;1;800
2024-08-18;María;Teclado;40;2;80
2024-03-15;Carlos;Altavoces;75;1;75
2024-05-24;Pedro;Impresora;150;5;750
2024-01-14;María;Teléfono;600;3;1800
2024-09-23;Pedro;Laptop;800;2;1600
2024-05-18;Carlos;Teclado;40;5;200
2024-05-11;Ana;Altavoces;75;1;75
2024-09-19;Elena;Tablet;300;5;1500
2024-04-16;Sofía;Laptop;800;4;3200
2024-10-27;Luis;Teléfono;600;5;3000
2024-12-13;Luis;Teclado;40;4;160
2024-06-08;Ana;Teléfono;600;1;600
2024-05-19;Fernando;Tablet;300;3;900
2024-01-13;Elena;Laptop;800;3;2400
2024-07-05;Ana;Teléfono;600;3;1800
2024-06-06;Sofía;Teclado;40;3;120
2024-02-26;Elena;Monitor;200;3;600
2024-06-14;Luis;Teclado;40;5;200
2024-03-13;María;Impresora;150;4;600
2024-10-12;Sofía;Teclado;40;5;200
2024-05-05;Fernando;Impresora;150;3;450
2024-02-21;Fernando;Mouse;25;3;75
2024-04-13;Ana;Monitor;200;3;600
2024-01-19;Sofía;Auriculares;50;4;200
2024-04-30;Sofía;Auriculares;50;4;200
2024-07-30;María;Laptop;800;2;1600
2024-12-21;Luis;Impresora;150;3;450
2024-10-24;Pedro;Teclado;40;3;120
2024-11-25;Jorge;Teléfono;600;3;1800
2024-09-19;Carlos;Auriculares;50;5;250
2024-01-02;María;Mouse;25;1;25
2024-09-04;Sofía;Laptop;800;1;800
2024-02-04;María;Teclado;40;3;120
2024-05-04;Elena;Laptop;800;3;2400
2024-01-04;Jorge;Altavoces;75;3;225
2024-04-14;Elena;Tablet;300;2;600
2024-07-19;María;Tablet;300;4;1200
2024-06-20;Ana;Teclado;40;5;200
2024-09-14;Carlos;Impresora;150;5;750
2024-12-16;Fernando;Altavoces;75;5;375
2024-04-14;Ana;Impresora;150;3;450
2024-08-08;Fernando;Auriculares;50;3;150
2024-03-05;Elena;Tablet;300;5;1500
2024-03-03;Fernando;Auriculares;50;3;150
2024-06-18;Luis;Mouse;25;4;100
2024-05-18;Luis;Impresora;150;3;450
2024-04-25;Elena;Teclado;40;2;80
2024-10-02;Carlos;Laptop;800;3;2400
2024-12-04;Pedro;Teléfono;600;4;2400
2024-03-24;María;Teclado;40;3;120
2024-02-15;Sofía;Teléfono;600;4;2400
2024-11-02;Fernando;Monitor;200;4;800
2024-08-13;María;Teclado;40;3;120
2024-06-03;Carlos;Mouse;25;1;25
2024-07-03;Jorge;Impresora;150;3;450
2024-04-24;Fernando;Tablet;300;1;300
2024-10-03;Sofía;Auriculares;50;3;150
2024-05-04;Elena;Altavoces;75;4;300
2024-03-23;Elena;Tablet;300;2;600
2024-08-07;Carlos;Impresora;150;5;750
2024-09-07;Pedro;Monitor;200;1;200
2024-10-09;Luis;Monitor;200;5;1000
2024-07-22;Carlos;Mouse;25;3;75
2024-08-22;Elena;Altavoces;75;1;75
2024-04-20;Pedro;Mouse;25;1;25
2024-03-07;Carlos;Teléfono;600;1;600
2024-06-25;Sofía;Impresora;150;1;150
2024-10-06;María;Teclado;40;4;160
2024-05-11;Elena;Tablet;300;1;300
2024-12-07;María;Auriculares;50;2;100
2024-10-15;Sofía;Tablet;300;3;900
2024-02-09;Carlos;Monitor;200;5;1000
2024-06-18;Jorge;Tablet;300;1;300
2024-09-22;Ana;Tablet;300;5;1500
2024-01-20;María;Laptop;800;1;800
2024-06-17;Jorge;Mouse;25;2;50
2024-10-13;Ana;Altavoces;75;2;150
2024-11-21;Sofía;Teléfono;600;5;3000
2024-05-31;Luis;Mouse;25;5;125
2024-07-23;Jorge;Impresora;150;5;750
2024-11-15;Sofía;Mouse;25;5;125
2024-04-10;Pedro;Teléfono;600;4;2400
2024-04-15;Fernando;Teléfono;600;2;1200
2024-04-02;Elena;Tablet;300;2;600
2024-07-12;Elena;Laptop;800;3;2400
2024-12-02;Elena;Teléfono;600;4;2400
2024-02-15;Luis;Tablet;300;1;300
2024-02-14;Pedro;Mouse;25;5;125
2024-08-20;Ana;Tablet;300;3;900
2024-01-11;Ana;Teléfono;600;1;600
2024-08-22;Fernando;Impresora;150;5;750
2024-04-15;Luis;Laptop;800;4;3200
2024-12-28;Jorge;Monitor;200;1;200
2024-05-09;Fernando;Impresora;150;5;750
2024-07-13;Jorge;Auriculares;50;4;200
2024-05-07;Ana;Impresora;150;4;600
2024-06-07;Fernando;Laptop;800;3;2400
2024-08-06;Sofía;Laptop;800;5;4000
2024-06-23;Carlos;Altavoces;75;2;150
2024-04-17;Fernando;Laptop;800;3;2400
2024-03-28;Pedro;Altavoces;75;5;375
2024-09-18;Carlos;Altavoces;75;1;75
2024-12-04;Fernando;Auriculares;50;3;150
2024-04-07;Carlos;Teléfono;600;1;600
2024-08-12;Fernando;Altavoces;75;3;225
2024-07-05;Sofía;Laptop;800;5;4000
2024-11-08;Fernando;Monitor;200;2;400
2024-02-15;Fernando;Teléfono;600;4;2400
2024-11-19;Luis;Laptop;800;1;800
2024-07-17;Sofía;Teléfono;600;1;600
2024-09-11;Elena;Altavoces;75;4;300
2024-04-17;Sofía;Laptop;800;4;3200
2024-01-20;María;Monitor;200;4;800
2024-07-15;Fernando;Altavoces;75;2;150
2024-10-04;Pedro;Impresora;150;1;150
2024-11-23;Sofía;Laptop;800;5;4000
2024-07-08;Jorge;Laptop;800;4;3200
2024-06-22;Ana;Impresora;150;3;450
2024-04-03;Luis;Teléfono;600;4;2400
2024-11-08;Elena;Tablet;300;1;300
2024-03-16;Elena;Tablet;300;4;1200
2024-09-07;Elena;Altavoces;75;1;75
2024-11-16;Jorge;Auriculares;50;2;100
2024-09-22;Luis;Impresora;150;2;300
2024-10-24;Pedro;Monitor;200;3;600
2024-06-21;Sofía;Teclado;40;5;200
2024-09-18;María;Impresora;150;4;600
2024-07-04;Fernando;Impresora;150;1;150
2024-01-05;Luis;Tablet;300;1;300
2024-12-19;María;Auriculares;50;3;150
2024-08-14;Ana;Laptop;800;2;1600
2024-01-18;Fernando;Teclado;40;4;160
2024-02-02;María;Impresora;150;3;450
2024-04-25;María;Auriculares;50;2;100
2024-04-05;Ana;Monitor;200;5;1000
2024-08-28;Pedro;Tablet;300;1;300
2024-05-22;Carlos;Auriculares;50;2;100
2024-09-03;Fernando;Teléfono;600;3;1800
2024-03-02;Pedro;Auriculares;50;2;100
2024-11-24;Fernando;Teclado;40;1;40
2024-07-26;Ana;Altavoces;75;3;225
2024-03-18;Ana;Tablet;300;4;1200
2024-08-14;Fernando;Teléfono;600;2;1200
2024-11-28;Jorge;Altavoces;75;2;150
2024-04-16;Jorge;Teclado;40;1;40
2024-04-28;Sofía;Monitor;200;1;200
2024-10-04;Elena;Impresora;150;2;300
2024-08-10;Sofía;Mouse;25;2;50
2024-07-14;Pedro;Laptop;800;1;800
2024-09-22;Pedro;Laptop;800;3;2400
2024-10-11;Elena;Altavoces;75;3;225
2024-02-08;Sofía;Laptop;800;1;800
2024-02-15;Pedro;Mouse;25;3;75
2024-06-17;Carlos;Impresora;150;2;300
2024-12-03;María;Impresora;150;1;150
2024-05-04;Elena;Auriculares;50;3;150
2024-08-29;Ana;Teléfono;600;5;3000
2024-12-28;Fernando;Laptop;800;1;800
2024-06-02;Jorge;Mouse;25;1;25
2024-01-12;Carlos;Impresora;150;5;750
2024-01-18;Luis;Tablet;300;3;900
2024-12-25;Carlos;Laptop;800;3;2400
2024-12-06;Sofía;Laptop;800;2;1600
2024-01-06;Carlos;Auriculares;50;2;100
2024-03-25;Ana;Impresora;150;2;300
2024-10-04;Fernando;Teléfono;600;5;3000
2024-04-21;María;Teclado;40;2;80
2024-10-28;Carlos;Impresora;150;5;750
2024-07-09;Elena;Altavoces;75;4;300
2024-10-26;Ana;Teléfono;600;5;3000
2024-07-10;María;Monitor;200;1;200
2024-10-21;Luis;Laptop;800;4;3200
2024-05-13;Elena;Monitor;200;4;800
2024-01-02;Elena;Mouse;25;4;100
2024-01-20;Carlos;Teléfono;600;1;600
2024-04-15;Carlos;Laptop;800;4;3200
2024-09-22;Carlos;Teléfono;600;2;1200
2024-03-19;Elena;Teléfono;600;5;3000
2024-10-17;Ana;Altavoces;75;4;300
2024-07-24;Jorge;Teclado;40;5;200
2024-11-13;Pedro;Monitor;200;2;400
2024-05-07;Carlos;Mouse;25;5;125
2024-08-16;Fernando;Altavoces;75;2;150
2024-11-09;Carlos;Impresora;150;3;450
2024-11-22;María;Laptop;800;4;3200
2024-03-24;Luis;Teléfono;600;5;3000
2024-11-27;Elena;Monitor;200;2;400
2024-07-21;Ana;Auriculares;50;4;200
2024-08-21;María;Tablet;300;4;1200
2024-04-05;Fernando;Auriculares;50;3;150
2024-02-22;María;Laptop;800;3;2400
2024-01-31;Pedro;Impresora;150;5;750
2024-02-13;Sofía;Impresora;150;2;300
2024-02-09;Carlos;Laptop;800;5;4000
2024-03-16;Luis;Mouse;25;4;100
2024-07-12;Ana;Laptop;800;4;3200
2024-01-07;María;Tablet;300;5;1500
2024-11-22;María;Monitor;200;2;400
2024-03-17;María;Laptop;800;1;800
2024-09-02;Ana;Altavoces;75;3;225
2024-08-04;Carlos;Mouse;25;4;100
